case_id,k,_n_nonterm,y,p
1-740444700,1,9,0,0.10806234
1-740444700,2,9,0,0.108080216
1-740444700,3,9,0,0.19633248
1-740444700,4,9,0,0.19601421
1-740444700,5,9,0,0.20601162
1-740444700,6,9,0,0.20601162
1-740444700,7,9,0,0.19949803
1-740444700,8,9,0,0.27231762
1-740444700,9,9,0,0.2346859
1-740448903,1,2,0,0.10884414
1-740448903,2,2,0,0.10823826
1-740449572,1,4,0,0.10815681
1-740449572,2,4,0,0.1075543
1-740449572,3,4,0,0.1867583
1-740449572,4,4,0,0.22582677
1-740453306,1,10,1,0.12543426
1-740453306,2,10,1,0.123863734
1-740453306,3,10,1,0.25663236
1-740453306,4,10,1,0.64396614
1-740453306,5,10,1,0.66484034
1-740453306,6,10,1,0.702831
1-740453306,7,10,1,0.7171108
1-740453306,8,10,1,0.72086674
1-740453306,9,10,1,0.46778408
1-740453306,10,10,1,0.47359115
1-740455245,1,5,0,0.12188056
1-740455245,2,5,0,0.121212006
1-740455245,3,5,0,0.30202895
1-740455245,4,5,0,0.2470615
1-740455245,5,5,0,0.2820261
1-740455673,1,5,0,0.12188056
1-740455673,2,5,0,0.12188056
1-740455673,3,5,0,0.26674235
1-740455673,4,5,0,0.28234088
1-740455673,5,5,0,0.21115741
1-740455880,1,2,0,0.1061897
1-740455880,2,2,0,0.105596855
1-740460458,1,4,0,0.17242199
1-740460458,2,4,0,0.1698876
1-740460458,3,4,0,0.28093746
1-740460458,4,4,0,0.26556137
1-740461199,1,2,0,0.106311895
1-740461199,2,2,0,0.11178539
1-740462311,1,1,1,0.33128786
1-740470848,1,6,0,0.136321
1-740470848,2,6,0,0.1355361
1-740470848,3,6,0,0.23537664
1-740470848,4,6,0,0.27568185
1-740470848,5,6,0,0.36861512
1-740470848,6,6,0,0.3425506
1-740471146,1,2,0,0.089154944
1-740471146,2,2,0,0.08765623
1-740490030,1,2,0,0.18911506
1-740490030,2,2,0,0.18995611
1-740493362,1,9,0,0.20078786
1-740493362,2,9,0,0.1881121
1-740493362,3,9,0,0.23605539
1-740493362,4,9,0,0.23550762
1-740493362,5,9,0,0.25290993
1-740493362,6,9,0,0.25263894
1-740493362,7,9,0,0.25624856
1-740493362,8,9,0,0.24842127
1-740493362,9,9,0,0.259484
1-740529525,1,7,1,0.11843208
1-740529525,2,7,1,0.11843208
1-740529525,3,7,1,0.27216986
1-740529525,4,7,1,0.24132256
1-740529525,5,7,1,0.28151897
1-740529525,6,7,1,0.7021402
1-740529525,7,7,1,0.7173711
1-740532960,1,2,0,0.10120418
1-740532960,2,2,0,0.101221055
1-740537782,1,2,0,0.10516244
1-740537782,2,2,0,0.104574665
1-740542062,1,2,0,0.111613214
1-740542062,2,2,0,0.11191097
1-740543015,1,2,0,0.103041396
1-740543015,2,2,0,0.10305854
1-740545215,1,8,0,0.12356994
1-740545215,2,8,0,0.11749414
1-740545215,3,8,0,0.18519078
1-740545215,4,8,0,0.16123757
1-740545215,5,8,0,0.19126496
1-740545215,6,8,0,0.16244379
1-740545215,7,8,0,0.19448087
1-740545215,8,8,0,0.18518649
1-740550404,1,2,0,0.11833256
1-740550404,2,2,0,0.17302036
1-740556828,1,2,0,0.107330635
1-740556828,2,2,0,0.10635546
1-740560358,1,2,0,0.10120418
1-740560358,2,2,0,0.101221055
1-740566848,1,3,0,0.11407621
1-740566848,2,3,0,0.14032969
1-740566848,3,3,0,0.26802468
1-740570848,1,5,0,0.1354033
1-740570848,2,5,0,0.19473352
1-740570848,3,5,0,0.30593294
1-740570848,4,5,0,0.26768532
1-740570848,5,5,0,0.30553022
1-740581426,1,2,0,0.13176396
1-740581426,2,2,0,0.13180915
1-740591340,1,2,0,0.12797697
1-740591340,2,2,0,0.13458218
1-740596977,1,12,1,0.14670539
1-740596977,2,12,1,0.13939157
1-740596977,3,12,1,0.23067138
1-740596977,4,12,1,0.46890986
1-740596977,5,12,1,0.5310767
1-740596977,6,12,1,0.5788786
1-740596977,7,12,1,0.24280891
1-740596977,8,12,1,0.21523596
1-740596977,9,12,1,0.2202924
1-740596977,10,12,1,0.21734177
1-740596977,11,12,1,0.219835
1-740596977,12,12,1,0.9732185
1-740597381,1,5,0,0.14273712
1-740597381,2,5,0,0.1467497
1-740597381,3,5,0,0.29288414
1-740597381,4,5,0,0.30587897
1-740597381,5,5,0,0.36611956
1-740604514,1,2,0,0.11662369
1-740604514,2,2,0,0.1861208
1-740604526,1,2,0,0.11662369
1-740604526,2,2,0,0.18180263
1-740604632,1,2,0,0.11568712
1-740604632,2,2,0,0.17448878
1-740604727,1,2,0,0.11415207
1-740604727,2,2,0,0.14891149
1-740607229,1,2,0,0.12402241
1-740607229,2,2,0,0.12022415
1-740607267,1,6,0,0.13164397
1-740607267,2,6,0,0.13175942
1-740607267,3,6,0,0.29991335
1-740607267,4,6,0,0.34615093
1-740607267,5,6,0,0.39454904
1-740607267,6,6,0,0.58345544
1-740609951,1,2,0,0.10011345
1-740609951,2,2,0,0.10038399
1-740617839,1,2,0,0.102217026
1-740617839,2,2,0,0.10146508
1-740618165,1,6,0,0.12582923
1-740618165,2,6,0,0.124097854
1-740618165,3,6,0,0.3062211
1-740618165,4,6,0,0.26030257
1-740618165,5,6,0,0.3044779
1-740618165,6,6,0,0.31326362
1-740618490,1,2,0,0.1146378
1-740618490,2,2,0,0.11400246
1-740620951,1,2,1,0.16685909
1-740620951,2,2,1,0.16501293
1-740621151,1,2,0,0.12610166
1-740621151,2,2,0,0.12610166
1-740622990,1,4,0,0.13163392
1-740622990,2,4,0,0.14871417
1-740622990,3,4,0,0.28959098
1-740622990,4,4,0,0.24154645
1-740623233,1,5,0,0.13056056
1-740623233,2,5,0,0.14604405
1-740623233,3,5,0,0.24328718
1-740623233,4,5,0,0.32710218
1-740623233,5,5,0,0.31416142
1-740628430,1,2,0,0.11768654
1-740628430,2,2,0,0.13214871
1-740630090,1,5,0,0.17170475
1-740630090,2,5,0,0.26494586
1-740630090,3,5,0,0.30334017
1-740630090,4,5,0,0.3419934
1-740630090,5,5,0,0.412105
1-740630613,1,4,0,0.13817124
1-740630613,2,4,0,0.13817124
1-740630613,3,4,0,0.19900098
1-740630613,4,4,0,0.23625167
1-740630690,1,5,0,0.09643788
1-740630690,2,5,0,0.12344507
1-740630690,3,5,0,0.2071418
1-740630690,4,5,0,0.20873487
1-740630690,5,5,0,0.236248
1-740632224,1,3,0,0.12834595
1-740632224,2,3,0,0.12556902
1-740632224,3,3,0,0.25871566
1-740632403,1,4,0,0.13176396
1-740632403,2,4,0,0.1345328
1-740632403,3,4,0,0.21100968
1-740632403,4,4,0,0.19391204
1-740638251,1,2,0,0.12974484
1-740638251,2,2,0,0.12694204
1-740641078,1,14,0,0.1313286
1-740641078,2,14,0,0.1449058
1-740641078,3,14,0,0.34027037
1-740641078,4,14,0,0.31137258
1-740641078,5,14,0,0.3987719
1-740641078,6,14,0,0.35007718
1-740641078,7,14,0,0.29282513
1-740641078,8,14,0,0.25982305
1-740641078,9,14,0,0.27997106
1-740641078,10,14,0,0.30236214
1-740641078,11,14,0,0.31919634
1-740641078,12,14,0,0.30252162
1-740641770,1,2,0,0.11453995
1-740641770,2,2,0,0.11495794
1-740662398,1,6,1,0.16985662
1-740662398,2,6,1,0.18004073
1-740662398,3,6,1,0.3227014
1-740662398,4,6,1,0.33463496
1-740662398,5,6,1,0.448941
1-740662398,6,6,1,0.42052013
1-740662560,1,2,0,0.13755472
1-740662560,2,2,0,0.13738164
1-740676681,1,3,0,0.14757876
1-740676681,2,3,0,0.14926939
1-740676681,3,3,0,0.219441
1-740679187,1,2,0,0.11736235
1-740679187,2,2,0,0.11826003
1-740680072,1,2,0,0.12485521
1-740680072,2,2,0,0.124361895
1-740680292,1,7,0,0.094389156
1-740680292,2,7,0,0.095538735
1-740680292,3,7,0,0.09930682
1-740680292,4,7,0,0.11916316
1-740680292,5,7,0,0.11599658
1-740680292,6,7,0,0.11337126
1-740680292,7,7,0,0.2132941
1-740680611,1,9,1,0.12755227
1-740680611,2,9,1,0.15345097
1-740680611,3,9,1,0.3571896
1-740680611,4,9,1,0.35128427
1-740680611,5,9,1,0.4041926
1-740680611,6,9,1,0.35574788
1-740680611,7,9,1,0.39783
1-740680611,8,9,1,0.7534141
1-740680611,9,9,1,0.75451833
1-740682529,1,17,0,0.17707245
1-740682529,2,17,0,0.17000288
1-740682529,3,17,0,0.26886538
1-740682529,4,17,0,0.26935488
1-740682529,5,17,0,0.35087496
1-740682529,6,17,0,0.30357146
1-740682529,7,17,0,0.3475489
1-740682529,8,17,0,0.6310599
1-740682529,9,17,0,0.607244
1-740682529,10,17,0,0.6278186
1-740682529,11,17,0,0.6242763
1-740682529,12,17,0,0.7187376
1-740684725,1,4,0,0.14346813
1-740684725,2,4,0,0.14223081
1-740684725,3,4,0,0.20196049
1-740684725,4,4,0,0.27450648
1-740692523,1,2,0,0.13260771
1-740692523,2,2,0,0.13171956
1-740703272,1,2,0,0.1389322
1-740703272,2,2,0,0.13875768
1-740703747,1,10,0,0.17928869
1-740703747,2,10,0,0.17214917
1-740703747,3,10,0,0.34077618
1-740703747,4,10,0,0.32717922
1-740703747,5,10,0,0.18359703
1-740703747,6,10,0,0.1815356
1-740703747,7,10,0,0.18298994
1-740703747,8,10,0,0.17600043
1-740703747,9,10,0,0.18355237
1-740703747,10,10,0,0.15534349
1-740706986,1,2,0,0.13385789
1-740706986,2,2,0,0.1343357
1-740707407,1,2,0,0.13648538
1-740707407,2,2,0,0.14430444
1-740715079,1,2,0,0.1392748
1-740715079,2,2,0,0.14339931
1-740737718,1,2,0,0.13859716
1-740737718,2,2,0,0.15809323
1-740744927,1,6,1,0.13973229
1-740744927,2,6,1,0.14860976
1-740744927,3,6,1,0.31933913
1-740744927,4,6,1,0.29722995
1-740744927,5,6,1,0.28840688
1-740744927,6,6,1,0.3110282
1-740766742,1,4,0,0.08666037
1-740766742,2,4,0,0.08772494
1-740766742,3,4,0,0.084845364
1-740766742,4,4,0,0.083514005
1-740780617,1,2,0,0.13293292
1-740780617,2,2,0,0.19292764
1-740780871,1,3,0,0.120894276
1-740780871,2,3,0,0.1218023
1-740780871,3,3,0,0.19349512
1-740791441,1,2,0,0.17246576
1-740791441,2,2,0,0.1705835
1-740792353,1,2,0,0.12015017
1-740792353,2,2,0,0.15594985
1-740801390,1,15,1,0.13963638
1-740801390,2,15,1,0.17208354
1-740801390,3,15,1,0.286948
1-740801390,4,15,1,0.2180555
1-740801390,5,15,1,0.3743751
1-740801390,6,15,1,0.3989304
1-740801390,7,15,1,0.41091388
1-740801390,8,15,1,0.43060026
1-740801390,9,15,1,0.5332877
1-740801390,10,15,1,0.76675016
1-740801390,11,15,1,0.7694686
1-740801390,12,15,1,0.77415276
1-740803182,1,5,0,0.08515974
1-740803182,2,5,0,0.085393704
1-740803182,3,5,0,0.0807093
1-740803182,4,5,0,0.09958361
1-740803182,5,5,0,0.09924841
1-740803202,1,2,0,0.13376269
1-740803202,2,2,0,0.15306093
1-740803667,1,2,0,0.13376269
1-740803667,2,2,0,0.14394055
1-740811922,1,9,1,0.21464108
1-740811922,2,9,1,0.21120866
1-740811922,3,9,1,0.36027795
1-740811922,4,9,1,0.36820287
1-740811922,5,9,1,0.34839293
1-740811922,6,9,1,0.6272389
1-740811922,7,9,1,0.6033839
1-740811922,8,9,1,0.59201694
1-740811922,9,9,1,0.5957022
1-740812490,1,8,1,0.26119828
1-740812490,2,8,1,0.25690994
1-740812490,3,8,1,0.4704759
1-740812490,4,8,1,0.4438665
1-740812490,5,8,1,0.47456798
1-740812490,6,8,1,0.5375257
1-740812490,7,8,1,0.53322953
1-740812490,8,8,1,0.61183393
1-740814666,1,3,0,0.08436286
1-740814666,2,3,0,0.08630119
1-740814666,3,3,0,0.1403785
1-740820201,1,4,0,0.17171255
1-740820201,2,4,0,0.17478806
1-740820201,3,4,0,0.29210746
1-740820201,4,4,0,0.28197104
1-740839458,1,6,0,0.12019859
1-740839458,2,6,0,0.11953802
1-740839458,3,6,0,0.3053152
1-740839458,4,6,0,0.27515757
1-740839458,5,6,0,0.319357
1-740839458,6,6,0,0.47616708
1-740839548,1,8,0,0.08072535
1-740839548,2,8,0,0.080948204
1-740839548,3,8,0,0.079294845
1-740839548,4,8,0,0.0807851
1-740839548,5,8,0,0.08587288
1-740839548,6,8,0,0.094683655
1-740839548,7,8,0,0.23315483
1-740839548,8,8,0,0.2288656
1-740841250,1,6,0,0.08150328
1-740841250,2,6,0,0.08172809
1-740841250,3,6,0,0.08533324
1-740841250,4,6,0,0.15988542
1-740841250,5,6,0,0.14096753
1-740841250,6,6,0,0.16873498
1-740842201,1,3,0,0.1295589
1-740842201,2,3,0,0.12940252
1-740842201,3,3,0,0.26882574
1-740844119,1,2,0,0.13350737
1-740844119,2,2,0,0.13350737
1-740846820,1,2,0,0.10325756
1-740846820,2,2,0,0.10267921
1-740847645,1,3,0,0.082996525
1-740847645,2,3,0,0.108981065
1-740847645,3,3,0,0.18370716
1-740848036,1,3,0,0.111363314
1-740848036,2,3,0,0.11074517
1-740848036,3,3,0,0.25491816
1-740853095,1,5,0,0.11183392
1-740853095,2,5,0,0.1112135
1-740853095,3,5,0,0.3569389
1-740853095,4,5,0,0.35650206
1-740853095,5,5,0,0.4425727
1-740853331,1,2,0,0.23840684
1-740853331,2,2,0,0.23385155
1-740858249,1,5,0,0.083129555
1-740858249,2,5,0,0.083358444
1-740858249,3,5,0,0.08350525
1-740858249,4,5,0,0.17921495
1-740858249,5,5,0,0.17205726
1-740858571,1,4,1,0.11651277
1-740858571,2,4,1,0.11508329
1-740858571,3,4,1,0.31072032
1-740858571,4,4,1,0.5012522
1-740859433,1,2,0,0.10642557
1-740859433,2,2,0,0.118708566
1-740866708,1,2,0,0.09945266
1-740866708,2,2,0,0.102648504
